x position,y position,Simulation Output (°C),Analytical Output (°C),Absolute error (%),Relative error (%)
-0.2542372881355932,0.0847457627118644,0.20452150787604256,0.2143917057741274,0.01,4.83
-0.2542372881355932,0.11864406779661017,0.20481011689611456,0.18021269224764605,0.02,12.01
-0.2542372881355932,0.15254237288135594,0.2051214167277581,0.13952427265831227,0.07,31.98
-0.2542372881355932,0.4576271186440678,-0.45494634082885865,-0.27656953368817033,0.18,39.21
-0.2542372881355932,0.4915254237288136,-0.49601195078329907,-0.3197791164138308,0.18,35.53
-0.2542372881355932,0.5254237288135594,-0.5342088214705603,-0.3622292012257068,0.17,32.19
-0.2542372881355932,0.559322033898305,-0.5705182441469907,-0.4039838913855625,0.17,29.19
-0.2542372881355932,0.5932203389830508,-0.6055206483933178,-0.44510655206685595,0.16,26.49
-0.2542372881355932,0.6271186440677966,-0.6397108058730063,-0.48565722530809685,0.15,24.08
-0.2542372881355932,0.6610169491525424,-0.6730630075665888,-0.5256913974963777,0.15,21.9
-0.2542372881355932,0.6949152542372882,-0.7052823507539658,-0.565259558779325,0.14,19.85
-0.2542372881355932,0.7288135593220338,-0.7365409221164785,-0.6044072111422707,0.13,17.94
-0.22033898305084745,-0.8305084745762712,-0.8308578833366393,-0.7462350042018289,0.08,10.19
-0.22033898305084745,-0.7966101694915254,-0.8014749217522233,-0.7090424397109856,0.09,11.53
-0.22033898305084745,-0.7627118644067796,-0.7704567905085241,-0.6715953006979888,0.1,12.83
-0.22033898305084745,-0.7288135593220338,-0.7383546514469006,-0.6338648789364065,0.1,14.15
-0.22033898305084745,-0.6949152542372882,-0.7052585618432798,-0.5958184060361177,0.11,15.52
-0.22033898305084745,-0.6610169491525424,-0.6722461726220603,-0.5574184350127313,0.11,17.08
-0.22033898305084745,-0.6271186440677966,-0.6381437773464549,-0.518622156473366,0.12,18.73
-0.22033898305084745,-0.5932203389830508,-0.6038400209994945,-0.47938067178804467,0.12,20.61
-0.22033898305084745,-0.559322033898305,-0.569286247227481,-0.43963827498290897,0.13,22.77
-0.22033898305084745,-0.5254237288135594,-0.5336340464325643,-0.3993318482275541,0.13,25.17
-0.22033898305084745,-0.4915254237288136,-0.4977172311457575,-0.3583905704699282,0.14,27.99
-0.22033898305084745,-0.4576271186440678,-0.4607290071379954,-0.31673630575335565,0.14,31.25
-0.22033898305084745,-0.423728813559322,-0.42205373285475967,-0.27428532973761044,0.15,35.01
-0.22033898305084745,-0.3898305084745763,-0.381289673037695,-0.23095255854034516,0.15,39.43
-0.22033898305084745,-0.3559322033898305,-0.3351082272023205,-0.18666030661751268,0.15,44.3
-0.22033898305084745,-0.15254237288135594,0.14923157326804612,0.09433235054061594,0.05,36.79
-0.22033898305084745,-0.11864406779661017,0.15971294854011692,0.1377529752159857,0.02,13.75
-0.22033898305084745,-0.0847457627118644,0.16124685049057413,0.1752304658321259,0.01,8.67
-0.22033898305084745,-0.05084745762711865,0.16296944168652835,0.20326283091413191,0.04,24.72
-0.22033898305084745,-0.01694915254237288,0.16460145648315366,0.2183900307226411,0.05,32.68
-0.22033898305084745,0.01694915254237288,0.16425519451513443,0.2183900307226411,0.05,32.96
-0.22033898305084745,0.05084745762711865,0.1632529684172968,0.20326283091413191,0.04,24.51
-0.22033898305084745,0.0847457627118644,0.16129578690891483,0.1752304658321259,0.01,8.64
-0.22033898305084745,0.11864406779661017,0.15944336872801923,0.1377529752159857,0.02,13.6
-0.22033898305084745,0.15254237288135594,0.14908335238011192,0.09433235054061594,0.05,36.73
-0.22033898305084745,0.3559322033898305,-0.33487821950115937,-0.18666030661751268,0.15,44.26
-0.22033898305084745,0.3898305084745763,-0.38144817842860534,-0.23095255854034516,0.15,39.45
-0.22033898305084745,0.423728813559322,-0.4225460788131025,-0.27428532973761044,0.15,35.09
-0.22033898305084745,0.4576271186440678,-0.4609799576890842,-0.31673630575335565,0.14,31.29
-0.22033898305084745,0.4915254237288136,-0.4977773139714709,-0.3583905704699282,0.14,28.0
-0.22033898305084745,0.5254237288135594,-0.5333895438466375,-0.3993318482275541,0.13,25.13
-0.22033898305084745,0.559322033898305,-0.5688819899459813,-0.43963827498290897,0.13,22.72
-0.22033898305084745,0.5932203389830508,-0.6038659681601863,-0.47938067178804467,0.12,20.61
-0.22033898305084745,0.6271186440677966,-0.6384386449803439,-0.518622156473366,0.12,18.77
-0.22033898305084745,0.6610169491525424,-0.6721277339818869,-0.5574184350127313,0.11,17.07
-0.22033898305084745,0.6949152542372882,-0.7052902671097192,-0.5958184060361177,0.11,15.52
-0.22033898305084745,0.7288135593220338,-0.7382920904235185,-0.6338648789364065,0.1,14.14
-0.22033898305084745,0.7627118644067796,-0.77034241273448,-0.6715953006979888,0.1,12.82
-0.22033898305084745,0.7966101694915254,-0.8019160653684045,-0.7090424397109856,0.09,11.58
-0.22033898305084745,0.8305084745762712,-0.830857074740085,-0.7462350042018289,0.08,10.18
-0.1864406779661017,-0.864406779661017,-0.8629705519763393,-0.8056670619222915,0.06,6.64
-0.1864406779661017,-0.8305084745762712,-0.8325844257283791,-0.7695029591052718,0.06,7.58
-0.1864406779661017,-0.7966101694915254,-0.8004893282345265,-0.7331629705470367,0.07,8.41
-0.1864406779661017,-0.7627118644067796,-0.7680646006847799,-0.6966266321543745,0.07,9.3
-0.1864406779661017,-0.7288135593220338,-0.7356122371110331,-0.6598703481818027,0.08,10.3
-0.1864406779661017,-0.6949152542372882,-0.7024386802738484,-0.6228668152484839,0.08,11.33
-0.1864406779661017,-0.6610169491525424,-0.6689245730140928,-0.58558433132593,0.08,12.46
-0.1864406779661017,-0.6271186440677966,-0.6349367974345254,-0.5479859700578373,0.09,13.69
-0.1864406779661017,-0.5932203389830508,-0.6004400221136882,-0.5100286021593152,0.09,15.06
-0.1864406779661017,-0.559322033898305,-0.5656833848227324,-0.4716617527030802,0.09,16.62
-0.1864406779661017,-0.5254237288135594,-0.5295845360479411,-0.43282630191593613,0.1,18.27
-0.1864406779661017,-0.4915254237288136,-0.4935154479246785,-0.3934530794557592,0.1,20.28
-0.1864406779661017,-0.4576271186440678,-0.45685434297978966,-0.35346149073439104,0.1,22.63
-0.1864406779661017,-0.423728813559322,-0.4184404814511762,-0.3127584924346262,0.11,25.26
-0.1864406779661017,-0.3898305084745763,-0.37985462470159775,-0.27123858690297986,0.11,28.59
-0.1864406779661017,-0.3559322033898305,-0.3397666487366943,-0.22878619151706991,0.11,32.66
-0.1864406779661017,-0.3220338983050847,-0.29689414265134806,-0.1852830584437736,0.11,37.59
-0.1864406779661017,-0.288135593220339,-0.2480966529921534,-0.14062590867553465,0.11,43.32
-0.1864406779661017,-0.11864406779661017,0.10967688141524012,0.09359572745256041,0.02,14.66
-0.1864406779661017,-0.0847457627118644,0.11788161292603447,0.13466129712852087,0.02,14.23
-0.1864406779661017,-0.05084745762711865,0.12243829805935966,0.16649236976675807,0.04,35.98
-0.1864406779661017,-0.01694915254237288,0.12451876325321494,0.1841405004254614,0.06,47.88
-0.1864406779661017,0.01694915254237288,0.12436390054165743,0.1841405004254614,0.06,48.07
-0.1864406779661017,0.05084745762711865,0.1222749290579381,0.16649236976675807,0.04,36.16
-0.1864406779661017,0.0847457627118644,0.11835077757796908,0.13466129712852087,0.02,13.78
-0.1864406779661017,0.11864406779661017,0.10943423647044814,0.09359572745256041,0.02,14.47
-0.1864406779661017,0.288135593220339,-0.2480173257287182,-0.14062590867553465,0.11,43.3
-0.1864406779661017,0.3220338983050847,-0.29709837976607345,-0.1852830584437736,0.11,37.64
-0.1864406779661017,0.3559322033898305,-0.34009387816276043,-0.22878619151706991,0.11,32.73
-0.1864406779661017,0.3898305084745763,-0.37990303106738577,-0.27123858690297986,0.11,28.6
-0.1864406779661017,0.423728813559322,-0.41844084212969246,-0.3127584924346262,0.11,25.26
-0.1864406779661017,0.4576271186440678,-0.4560848669286817,-0.35346149073439104,0.1,22.5
-0.1864406779661017,0.4915254237288136,-0.4931943167240559,-0.3934530794557592,0.1,20.22
-0.1864406779661017,0.5254237288135594,-0.5300694982895863,-0.43282630191593613,0.1,18.35
-0.1864406779661017,0.559322033898305,-0.5655072170089225,-0.4716617527030802,0.09,16.59
-0.1864406779661017,0.5932203389830508,-0.6004647945668686,-0.5100286021593152,0.09,15.06
-0.1864406779661017,0.6271186440677966,-0.6353369136190924,-0.5479859700578373,0.09,13.75
-0.1864406779661017,0.6610169491525424,-0.6691548429421788,-0.58558433132593,0.08,12.49
-0.1864406779661017,0.6949152542372882,-0.7025491276766007,-0.6228668152484839,0.08,11.34
-0.1864406779661017,0.7288135593220338,-0.7356132644659015,-0.6598703481818027,0.08,10.3
-0.1864406779661017,0.7627118644067796,-0.7680529672778711,-0.6966266321543745,0.07,9.3
-0.1864406779661017,0.7966101694915254,-0.8005581002265396,-0.7331629705470367,0.07,8.42
-0.1864406779661017,0.8305084745762712,-0.8322067707156284,-0.7695029591052718,0.06,7.53
-0.1864406779661017,0.864406779661017,-0.8632193084780104,-0.8056670619222915,0.06,6.67
-0.15254237288135594,-0.9322033898305084,-0.9206646268606757,-0.8953339821420567,0.03,2.75
-0.15254237288135594,-0.8983050847457628,-0.8932257107314786,-0.8600890784585582,0.03,3.71
-0.15254237288135594,-0.864406779661017,-0.8621555359573334,-0.8247439575344635,0.04,4.34
-0.15254237288135594,-0.8305084745762712,-0.8305983057047417,-0.7892872451256714,0.04,4.97
-0.15254237288135594,-0.7966101694915254,-0.7985834290082079,-0.7537058234210194,0.04,5.62
-0.15254237288135594,-0.7627118644067796,-0.7662415269068131,-0.7179844947431822,0.05,6.3
-0.15254237288135594,-0.7288135593220338,-0.7332110795813778,-0.6821055677757475,0.05,6.97
-0.15254237288135594,-0.6949152542372882,-0.6998822895334372,-0.6460483460417585,0.05,7.69
-0.15254237288135594,-0.6610169491525424,-0.6665701322851028,-0.6097884927423957,0.06,8.52
-0.15254237288135594,-0.6271186440677966,-0.632161159469675,-0.5732972390621107,0.06,9.31
-0.15254237288135594,-0.5932203389830508,-0.5977163004352963,-0.5365403946202402,0.06,10.23
-0.15254237288135594,-0.559322033898305,-0.562085623655422,-0.49947710930027417,0.06,11.14
-0.15254237288135594,-0.5254237288135594,-0.5261707505279835,-0.4620583267048602,0.06,12.18
-0.15254237288135594,-0.4915254237288136,-0.4899637565910281,-0.4242248649775221,0.07,13.42
-0.15254237288135594,-0.4576271186440678,-0.452848163521047,-0.3859050703934293,0.07,14.78
-0.15254237288135594,-0.423728813559322,-0.4146226433622375,-0.34701203529260155,0.07,16.31
-0.15254237288135594,-0.3898305084745763,-0.3755409473534481,-0.30744050501707987,0.07,18.13
-0.15254237288135594,-0.3559322033898305,-0.33553129942672916,-0.26706393124011363,0.07,20.41
-0.15254237288135594,-0.3220338983050847,-0.29445120733902186,-0.22573291248009877,0.07,23.34
-0.15254237288135594,-0.288135593220339,-0.25141471173721025,-0.18327805244286027,0.07,27.1
-0.15254237288135594,-0.2542372881355932,-0.20461827370926172,-0.13952427265831235,0.07,31.81
-0.15254237288135594,-0.22033898305084745,-0.1491981102044873,-0.09433235054061602,0.05,36.77
-0.15254237288135594,-0.11864406779661017,0.052688695739207224,0.04756924850478809,0.01,9.72
-0.15254237288135594,-0.0847457627118644,0.07493826409767593,0.09218984456272339,0.02,23.02
-0.15254237288135594,-0.05084745762711865,0.08360303486848757,0.12863502346447644,0.05,53.86
-0.15254237288135594,-0.01694915254237288,0.08802837508767926,0.14973766247436823,0.06,70.1
-0.15254237288135594,0.01694915254237288,0.08769485448732484,0.14973766247436823,0.06,70.75
-0.15254237288135594,0.05084745762711865,0.08387928203224712,0.12863502346447644,0.04,53.36
-0.15254237288135594,0.0847457627118644,0.07458909243905361,0.09218984456272339,0.02,23.6
-0.15254237288135594,0.11864406779661017,0.05298030673887235,0.04756924850478809,0.01,10.21
-0.15254237288135594,0.22033898305084745,-0.1487542384749992,-0.09433235054061602,0.05,36.59
-0.15254237288135594,0.2542372881355932,-0.20501417292970806,-0.13952427265831235,0.07,31.94
-0.15254237288135594,0.288135593220339,-0.25132559478789945,-0.18327805244286027,0.07,27.08
-0.15254237288135594,0.3220338983050847,-0.2938932056796141,-0.22573291248009877,0.07,23.19
-0.15254237288135594,0.3559322033898305,-0.3354651474971932,-0.26706393124011363,0.07,20.39
-0.15254237288135594,0.3898305084745763,-0.3753993758856412,-0.30744050501707987,0.07,18.1
-0.15254237288135594,0.423728813559322,-0.41487569608282493,-0.34701203529260155,0.07,16.36
-0.15254237288135594,0.4576271186440678,-0.4519727876666709,-0.3859050703934293,0.07,14.62
-0.15254237288135594,0.4915254237288136,-0.49000318519950825,-0.4242248649775221,0.07,13.42
-0.15254237288135594,0.5254237288135594,-0.5263123796795599,-0.4620583267048602,0.06,12.21
-0.15254237288135594,0.559322033898305,-0.5624427164133856,-0.49947710930027417,0.06,11.2
-0.15254237288135594,0.5932203389830508,-0.5976140626323195,-0.5365403946202402,0.06,10.22
-0.15254237288135594,0.6271186440677966,-0.6327876832013013,-0.5732972390621107,0.06,9.4
-0.15254237288135594,0.6610169491525424,-0.6663886080098183,-0.6097884927423957,0.06,8.49
-0.15254237288135594,0.6949152542372882,-0.7002511554332902,-0.6460483460417585,0.05,7.74
-0.15254237288135594,0.7288135593220338,-0.7334096140013828,-0.6821055677757475,0.05,7.0
-0.15254237288135594,0.7627118644067796,-0.7664629024075686,-0.7179844947431822,0.05,6.32
-0.15254237288135594,0.7966101694915254,-0.7986752629677127,-0.7537058234210194,0.04,5.63
-0.15254237288135594,0.8305084745762712,-0.8308471658061389,-0.7892872451256714,0.04,5.0
-0.15254237288135594,0.864406779661017,-0.862630917261435,-0.8247439575344635,0.04,4.39
-0.15254237288135594,0.8983050847457628,-0.8933122875918625,-0.8600890784585582,0.03,3.72
-0.15254237288135594,0.9322033898305084,-0.920867058847654,-0.8953339821420567,0.03,2.77
-0.11864406779661017,-0.9322033898305084,-0.922965446290377,-0.9097644946962988,0.01,1.43
-0.11864406779661017,-0.8983050847457628,-0.8921790342546609,-0.8750360754056127,0.02,1.92
-0.11864406779661017,-0.864406779661017,-0.8609045396867765,-0.8402445833002502,0.02,2.4
-0.11864406779661017,-0.8305084745762712,-0.8290779341588508,-0.8053826389107795,0.02,2.86
-0.11864406779661017,-0.7966101694915254,-0.797207637331356,-0.7704416820139651,0.03,3.36
-0.11864406779661017,-0.7627118644067796,-0.7647917802365565,-0.7354117298135019,0.03,3.84
-0.11864406779661017,-0.7288135593220338,-0.7316455711796136,-0.700281074448135,0.03,4.29
-0.11864406779661017,-0.6949152542372882,-0.6984306430127042,-0.6650359017912297,0.03,4.78
-0.11864406779661017,-0.6610169491525424,-0.6641868956757914,-0.6296598073424586,0.03,5.2
-0.11864406779661017,-0.6271186440677966,-0.6301310578354968,-0.5941331765094501,0.04,5.71
-0.11864406779661017,-0.5932203389830508,-0.5952414226986511,-0.5584323848002528,0.04,6.18
-0.11864406779661017,-0.559322033898305,-0.5594968901343071,-0.5225287571168662,0.04,6.61
-0.11864406779661017,-0.5254237288135594,-0.5237608064060024,-0.4863872027806169,0.04,7.14
-0.11864406779661017,-0.4915254237288136,-0.48663252960738335,-0.44996441215081423,0.04,7.54
-0.11864406779661017,-0.4576271186440678,-0.4499043189651994,-0.41320645998289046,0.04,8.16
-0.11864406779661017,-0.423728813559322,-0.41137702183999136,-0.37604561041041934,0.04,8.59
-0.11864406779661017,-0.3898305084745763,-0.3722688818537314,-0.3383960667692351,0.03,9.1
-0.11864406779661017,-0.3559322033898305,-0.3321715467810691,-0.30014838808377836,0.03,9.64
-0.11864406779661017,-0.3220338983050847,-0.29061052981330293,-0.2611624018259931,0.03,10.13
-0.11864406779661017,-0.288135593220339,-0.24836465457702514,-0.22125896673373063,0.03,10.91
-0.11864406779661017,-0.2542372881355932,-0.2045904837907214,-0.1802126922476459,0.02,11.92
-0.11864406779661017,-0.22033898305084745,-0.15985830333096057,-0.1377529752159856,0.02,13.83
-0.11864406779661017,-0.1864406779661017,-0.10945942927718078,-0.09359572745256049,0.02,14.49
-0.11864406779661017,-0.15254237288135594,-0.05288643092532606,-0.04756924850478799,0.01,10.05
-0.11864406779661017,-0.0847457627118644,0.03321028120560046,0.04728717508223157,0.01,42.39
-0.11864406779661017,-0.05084745762711865,0.04869293870813278,0.0890213104133712,0.04,82.82
-0.11864406779661017,-0.01694915254237288,0.055184959171133585,0.11505466270153991,0.06,108.49
-0.11864406779661017,0.01694915254237288,0.05540310602583627,0.11505466270153991,0.06,107.67
-0.11864406779661017,0.05084745762711865,0.04884527028683909,0.0890213104133712,0.04,82.25
-0.11864406779661017,0.0847457627118644,0.033489054904261475,0.04728717508223157,0.01,41.2
-0.11864406779661017,0.15254237288135594,-0.052939712386953754,-0.04756924850478799,0.01,10.14
-0.11864406779661017,0.1864406779661017,-0.10960632430075068,-0.09359572745256049,0.02,14.61
-0.11864406779661017,0.22033898305084745,-0.15964006697684302,-0.1377529752159856,0.02,13.71
-0.11864406779661017,0.2542372881355932,-0.20500658294457225,-0.1802126922476459,0.02,12.09
-0.11864406779661017,0.288135593220339,-0.24809198499985935,-0.22125896673373063,0.03,10.82
-0.11864406779661017,0.3220338983050847,-0.29136747189788437,-0.2611624018259931,0.03,10.37
-0.11864406779661017,0.3559322033898305,-0.33219132638625687,-0.30014838808377836,0.03,9.65
-0.11864406779661017,0.3898305084745763,-0.3721786593000222,-0.3383960667692351,0.03,9.08
-0.11864406779661017,0.423728813559322,-0.41137744915046454,-0.37604561041041934,0.04,8.59
-0.11864406779661017,0.4576271186440678,-0.4496923128077298,-0.41320645998289046,0.04,8.11
-0.11864406779661017,0.4915254237288136,-0.4864974217881432,-0.44996441215081423,0.04,7.51
-0.11864406779661017,0.5254237288135594,-0.5238546603196238,-0.4863872027806169,0.04,7.15
-0.11864406779661017,0.559322033898305,-0.5597806521873977,-0.5225287571168662,0.04,6.65
-0.11864406779661017,0.5932203389830508,-0.5953927060580307,-0.5584323848002528,0.04,6.21
-0.11864406779661017,0.6271186440677966,-0.6302037691826474,-0.5941331765094501,0.04,5.72
-0.11864406779661017,0.6610169491525424,-0.6651443043151685,-0.6296598073424586,0.04,5.33
-0.11864406779661017,0.6949152542372882,-0.6983860632951944,-0.6650359017912297,0.03,4.78
-0.11864406779661017,0.7288135593220338,-0.7314097352614998,-0.700281074448135,0.03,4.26
-0.11864406779661017,0.7627118644067796,-0.7645618477175207,-0.7354117298135019,0.03,3.81
-0.11864406779661017,0.7966101694915254,-0.7973356380413986,-0.7704416820139651,0.03,3.37
-0.11864406779661017,0.8305084745762712,-0.8290987334301075,-0.8053826389107795,0.02,2.86
-0.11864406779661017,0.864406779661017,-0.8607293647393256,-0.8402445833002502,0.02,2.38
-0.11864406779661017,0.8983050847457628,-0.8923365356769427,-0.8750360754056127,0.02,1.94
-0.11864406779661017,0.9322033898305084,-0.9228801459094254,-0.9097644946962988,0.01,1.42
-0.0847457627118644,-0.9661016949152542,-0.9517514265616913,-0.9550006868903631,0.0,0.34
-0.0847457627118644,-0.9322033898305084,-0.9224367563682593,-0.920702502127307,0.0,0.19
-0.0847457627118644,-0.8983050847457628,-0.8914994455037093,-0.8863745876418302,0.01,0.57
-0.0847457627118644,-0.864406779661017,-0.8599046346635733,-0.8520135196773241,0.01,0.92
-0.0847457627118644,-0.8305084745762712,-0.8280657156338773,-0.8176153312536452,0.01,1.26
-0.0847457627118644,-0.7966101694915254,-0.7960731482339065,-0.7831754007872993,0.01,1.62
-0.0847457627118644,-0.7627118644067796,-0.7634221264685033,-0.7486883123718409,0.01,1.93
-0.0847457627118644,-0.7288135593220338,-0.7298175198981748,-0.7141476790183234,0.02,2.15
-0.0847457627118644,-0.6949152542372882,-0.6969723361454181,-0.6795459170002776,0.02,2.5
-0.0847457627118644,-0.6610169491525424,-0.6628217352927195,-0.6448739549630736,0.02,2.71
-0.0847457627118644,-0.6271186440677966,-0.6283658283538642,-0.6101208550029659,0.02,2.9
-0.0847457627118644,-0.5932203389830508,-0.5935500127885833,-0.5752733135076996,0.02,3.08
-0.0847457627118644,-0.559322033898305,-0.5578181034205464,-0.540314995631819,0.02,3.14
-0.0847457627118644,-0.5254237288135594,-0.521836358393182,-0.5052256364062535,0.02,3.18
-0.0847457627118644,-0.4915254237288136,-0.4851316718179616,-0.4699798097296248,0.02,3.12
-0.0847457627118644,-0.4576271186440678,-0.44744482749068426,-0.4345452175198117,0.01,2.88
-0.0847457627118644,-0.423728813559322,-0.4092273692795498,-0.3988802748573234,0.01,2.53
-0.0847457627118644,-0.3898305084745763,-0.36989408965188003,-0.36293064658591867,0.01,1.88
-0.0847457627118644,-0.3559322033898305,-0.33010554554880145,-0.3266242012180085,0.0,1.05
-0.0847457627118644,-0.3220338983050847,-0.2889207948106033,-0.28986355443376377,0.0,0.33
-0.0847457627118644,-0.288135593220339,-0.24742569082571858,-0.25251494757209914,0.01,2.06
-0.0847457627118644,-0.2542372881355932,-0.2045230730897342,-0.2143917057741274,0.01,4.83
-0.0847457627118644,-0.22033898305084745,-0.16153462316767012,-0.17523046583212587,0.01,8.48
-0.0847457627118644,-0.1864406779661017,-0.11784210991872687,-0.13466129712852085,0.02,14.27
-0.0847457627118644,-0.15254237288135594,-0.07528527530739273,-0.09218984456272344,0.02,22.45
-0.0847457627118644,-0.11864406779661017,-0.03340509386442835,-0.04728717508223162,0.01,41.56
-0.0847457627118644,-0.05084745762711865,0.020096098205101127,0.046508090886104095,0.03,131.43
-0.0847457627118644,-0.01694915254237288,0.02860695506437063,0.0797760549714647,0.05,178.87
-0.0847457627118644,0.01694915254237288,0.028423049557240638,0.0797760549714647,0.05,180.67
-0.0847457627118644,0.05084745762711865,0.01999128762073437,0.046508090886104095,0.03,132.64
-0.0847457627118644,0.11864406779661017,-0.0332599459332145,-0.04728717508223162,0.01,42.17
-0.0847457627118644,0.15254237288135594,-0.07488736893589205,-0.09218984456272344,0.02,23.1
-0.0847457627118644,0.1864406779661017,-0.11802873016066469,-0.13466129712852085,0.02,14.09
-0.0847457627118644,0.22033898305084745,-0.16133810453450625,-0.17523046583212587,0.01,8.61
-0.0847457627118644,0.2542372881355932,-0.20421046935693293,-0.2143917057741274,0.01,4.99
-0.0847457627118644,0.288135593220339,-0.24736041707686568,-0.25251494757209914,0.01,2.08
-0.0847457627118644,0.3220338983050847,-0.2888059609093917,-0.28986355443376377,0.0,0.37
-0.0847457627118644,0.3559322033898305,-0.3296676733475915,-0.3266242012180085,0.0,0.92
-0.0847457627118644,0.3898305084745763,-0.36962981904963155,-0.36293064658591867,0.01,1.81
-0.0847457627118644,0.423728813559322,-0.4086780901650444,-0.3988802748573234,0.01,2.4
-0.0847457627118644,0.4576271186440678,-0.4471231580932292,-0.4345452175198117,0.01,2.81
-0.0847457627118644,0.4915254237288136,-0.48509507692662296,-0.4699798097296248,0.02,3.12
-0.0847457627118644,0.5254237288135594,-0.5214216214856189,-0.5052256364062535,0.02,3.11
-0.0847457627118644,0.559322033898305,-0.5578294037670587,-0.540314995631819,0.02,3.14
-0.0847457627118644,0.5932203389830508,-0.5933928668263971,-0.5752733135076996,0.02,3.05
-0.0847457627118644,0.6271186440677966,-0.628580805601588,-0.6101208550029659,0.02,2.94
-0.0847457627118644,0.6610169491525424,-0.6628136576011646,-0.6448739549630736,0.02,2.71
-0.0847457627118644,0.6949152542372882,-0.6968946128942308,-0.6795459170002776,0.02,2.49
-0.0847457627118644,0.7288135593220338,-0.7305433576175058,-0.7141476790183234,0.02,2.24
-0.0847457627118644,0.7627118644067796,-0.7633623823590318,-0.7486883123718409,0.01,1.92
-0.0847457627118644,0.7966101694915254,-0.795833814611333,-0.7831754007872993,0.01,1.59
-0.0847457627118644,0.8305084745762712,-0.8279762238990113,-0.8176153312536452,0.01,1.25
-0.0847457627118644,0.864406779661017,-0.8597052342263956,-0.8520135196773241,0.01,0.89
-0.0847457627118644,0.8983050847457628,-0.8914330087242786,-0.8863745876418302,0.01,0.57
-0.0847457627118644,0.9322033898305084,-0.9225313204411538,-0.920702502127307,0.0,0.2
-0.0847457627118644,0.9661016949152542,-0.9517496326063293,-0.9550006868903631,0.0,0.34
-0.05084745762711865,-0.9661016949152542,-0.9525147310949487,-0.9620938944505892,0.01,1.01
-0.05084745762711865,-0.9322033898305084,-0.921759423526104,-0.9280503467241089,0.01,0.68
-0.05084745762711865,-0.8983050847457628,-0.8907524184053219,-0.8939958964035942,0.0,0.36
-0.05084745762711865,-0.864406779661017,-0.8589642618817447,-0.8599292706113625,0.0,0.11
-0.05084745762711865,-0.8305084745762712,-0.8272696493470981,-0.8258489907602931,0.0,0.17
-0.05084745762711865,-0.7966101694915254,-0.794885719553635,-0.791753329354482,0.0,0.39
-0.05084745762711865,-0.7627118644067796,-0.7623660906409728,-0.7576402554572217,0.0,0.62
-0.05084745762711865,-0.7288135593220338,-0.7298890795204157,-0.7235073652103453,0.01,0.87
-0.05084745762711865,-0.6949152542372882,-0.6959861844323578,-0.6893517924121944,0.01,0.95
-0.05084745762711865,-0.6610169491525424,-0.661569766015855,-0.6551700921679232,0.01,0.97
-0.05084745762711865,-0.6271186440677966,-0.6273939508802733,-0.6209580876939804,0.01,1.03
-0.05084745762711865,-0.5932203389830508,-0.5923382356825811,-0.5867106659732538,0.01,0.95
-0.05084745762711865,-0.559322033898305,-0.5567012515266018,-0.5524215012763841,0.0,0.77
-0.05084745762711865,-0.5254237288135594,-0.5207382968033311,-0.5180826751802328,0.0,0.51
-0.05084745762711865,-0.4915254237288136,-0.48347965842407997,-0.48368414521548253,0.0,0.04
-0.05084745762711865,-0.4576271186440678,-0.44544481106164613,-0.4492129874231046,0.0,0.85
-0.05084745762711865,-0.423728813559322,-0.40736040975693044,-0.4146522932257247,0.01,1.79
-0.05084745762711865,-0.3898305084745763,-0.3687300742098853,-0.3799795238149118,0.01,3.05
-0.05084745762711865,-0.3559322033898305,-0.3283444029652546,-0.3451639881046198,0.02,5.12
-0.05084745762711865,-0.3220338983050847,-0.2875959256061064,-0.310162857980225,0.02,7.85
-0.05084745762711865,-0.288135593220339,-0.24620674305760343,-0.27491465251148783,0.03,11.66
-0.05084745762711865,-0.2542372881355932,-0.2045834171446272,-0.23932816491439401,0.03,16.98
-0.05084745762711865,-0.22033898305084745,-0.16325002162289284,-0.2032628309141319,0.04,24.51
-0.05084745762711865,-0.1864406779661017,-0.1226666811093414,-0.16649236976675807,0.04,35.73
-0.05084745762711865,-0.15254237288135594,-0.08352419933533092,-0.12863502346447644,0.05,54.01
-0.05084745762711865,-0.11864406779661017,-0.04860707064300276,-0.0890213104133712,0.04,83.14
-0.05084745762711865,-0.0847457627118644,-0.019794200842792313,-0.04650809088610412,0.03,134.96
-0.05084745762711865,-0.01694915254237288,0.009799742483854021,0.04287834115482548,0.03,337.55
-0.05084745762711865,0.01694915254237288,0.009444710284838075,0.04287834115482548,0.03,353.99
-0.05084745762711865,0.0847457627118644,-0.020082544164323445,-0.04650809088610412,0.03,131.58
-0.05084745762711865,0.11864406779661017,-0.049002068832876555,-0.0890213104133712,0.04,81.67
-0.05084745762711865,0.15254237288135594,-0.08363846957101213,-0.12863502346447644,0.04,53.8
-0.05084745762711865,0.1864406779661017,-0.12249721337186788,-0.16649236976675807,0.04,35.92
-0.05084745762711865,0.22033898305084745,-0.16297917935872247,-0.2032628309141319,0.04,24.72
-0.05084745762711865,0.2542372881355932,-0.20449251917819913,-0.23932816491439401,0.03,17.04
-0.05084745762711865,0.288135593220339,-0.2464547052402451,-0.27491465251148783,0.03,11.55
-0.05084745762711865,0.3220338983050847,-0.28794695722084385,-0.310162857980225,0.02,7.72
-0.05084745762711865,0.3559322033898305,-0.32835845654931184,-0.3451639881046198,0.02,5.12
-0.05084745762711865,0.3898305084745763,-0.3682799061594878,-0.3799795238149118,0.01,3.18
