x position,y position,Simulation Output (°C),Analytical Output (°C),Absolute error (%),Relative error (%)
-0.3793103448275862,0.9310344827586207,-5.584329923972858,NaN,NaN,NaN
-0.3103448275862069,-0.9310344827586207,-11.337970616385153,NaN,NaN,NaN
-0.3103448275862069,-0.8620689655172413,-10.446660629826829,NaN,NaN,NaN
-0.3103448275862069,-0.7931034482758621,-9.555842314934125,NaN,NaN,NaN
-0.3103448275862069,-0.7241379310344828,-8.678086922442004,NaN,NaN,NaN
-0.3103448275862069,-0.6551724137931034,-7.956104149515992,NaN,NaN,NaN
-0.3103448275862069,-0.5862068965517241,-7.157448325321051,NaN,NaN,NaN
-0.3103448275862069,-0.5172413793103449,-6.366102814712536,NaN,NaN,NaN
-0.3103448275862069,-0.4482758620689655,-5.554737665256832,NaN,NaN,NaN
-0.3103448275862069,-0.3793103448275862,-4.899618946331052,NaN,NaN,NaN
-0.3103448275862069,-0.3103448275862069,-4.2376381309165545,NaN,NaN,NaN
-0.3103448275862069,-0.2413793103448276,-3.5078593110043146,NaN,NaN,NaN
-0.3103448275862069,-0.1724137931034483,-2.8525902848299345,NaN,NaN,NaN
-0.3103448275862069,-0.10344827586206896,-2.1472832214471773,NaN,NaN,NaN
-0.3103448275862069,-0.034482758620689655,-1.5936032279850139,NaN,NaN,NaN
-0.3103448275862069,0.034482758620689655,-1.0244603180228196,NaN,NaN,NaN
-0.3103448275862069,0.10344827586206896,-0.5789897874279799,NaN,NaN,NaN
-0.3103448275862069,0.1724137931034483,-0.22993636805250128,NaN,NaN,NaN
-0.3103448275862069,0.2413793103448276,0.19819588265672994,NaN,NaN,NaN
-0.3103448275862069,0.3103448275862069,0.2887624849448778,NaN,NaN,NaN
-0.3103448275862069,0.3793103448275862,0.3557424092827796,NaN,NaN,NaN
-0.3103448275862069,0.4482758620689655,0.3206541318372248,NaN,NaN,NaN
-0.3103448275862069,0.5172413793103449,0.1087726538254609,NaN,NaN,NaN
-0.3103448275862069,0.5862068965517241,-0.2767631508859939,NaN,NaN,NaN
-0.3103448275862069,0.6551724137931034,-0.7622199867154579,NaN,NaN,NaN
-0.3103448275862069,0.7241379310344828,-1.5408670368166322,NaN,NaN,NaN
-0.3103448275862069,0.7931034482758621,-2.4096478843286233,NaN,NaN,NaN
-0.3103448275862069,0.8620689655172413,-3.475853801346932,NaN,NaN,NaN
-0.3103448275862069,0.9310344827586207,-4.644900462047564,NaN,NaN,NaN
-0.2413793103448276,-0.9310344827586207,-8.885963282701114,NaN,NaN,NaN
-0.2413793103448276,-0.8620689655172413,-8.235718762092281,NaN,NaN,NaN
-0.2413793103448276,-0.7931034482758621,-7.578647526939649,NaN,NaN,NaN
-0.2413793103448276,-0.7241379310344828,-6.99606983834141,NaN,NaN,NaN
-0.2413793103448276,-0.6551724137931034,-6.364075045008251,NaN,NaN,NaN
-0.2413793103448276,-0.5862068965517241,-5.743396774268783,NaN,NaN,NaN
-0.2413793103448276,-0.5172413793103449,-5.166810480247845,NaN,NaN,NaN
-0.2413793103448276,-0.4482758620689655,-4.646484951640319,NaN,NaN,NaN
-0.2413793103448276,-0.3793103448275862,-4.03831152895878,NaN,NaN,NaN
-0.2413793103448276,-0.3103448275862069,-3.4376420419668414,NaN,NaN,NaN
-0.2413793103448276,-0.2413793103448276,-2.943468620528148,NaN,NaN,NaN
-0.2413793103448276,-0.1724137931034483,-2.340106443489551,NaN,NaN,NaN
-0.2413793103448276,-0.10344827586206896,-1.7828512652685133,NaN,NaN,NaN
-0.2413793103448276,-0.034482758620689655,-1.3511194672596862,NaN,NaN,NaN
-0.2413793103448276,0.034482758620689655,-0.8950315349290039,NaN,NaN,NaN
-0.2413793103448276,0.10344827586206896,-0.5288604023564377,NaN,NaN,NaN
-0.2413793103448276,0.1724137931034483,-0.17462010871151853,NaN,NaN,NaN
-0.2413793103448276,0.2413793103448276,0.16700452746582842,NaN,NaN,NaN
-0.2413793103448276,0.3103448275862069,0.2771239530055961,NaN,NaN,NaN
-0.2413793103448276,0.3793103448275862,0.3882733288249491,NaN,NaN,NaN
-0.2413793103448276,0.4482758620689655,0.30264672200372694,NaN,NaN,NaN
-0.2413793103448276,0.5172413793103449,0.17796895460906953,NaN,NaN,NaN
-0.2413793103448276,0.5862068965517241,-0.1729402978573075,NaN,NaN,NaN
-0.2413793103448276,0.6551724137931034,-0.6173812031780102,NaN,NaN,NaN
-0.2413793103448276,0.7241379310344828,-1.2009320536723171,NaN,NaN,NaN
-0.2413793103448276,0.7931034482758621,-1.9045165468982561,NaN,NaN,NaN
-0.2413793103448276,0.8620689655172413,-2.710279086385636,NaN,NaN,NaN
-0.2413793103448276,0.9310344827586207,-3.612845724493154,NaN,NaN,NaN
-0.1724137931034483,-0.9310344827586207,-6.422191992273906,NaN,NaN,NaN
-0.1724137931034483,-0.8620689655172413,-6.019354265177527,NaN,NaN,NaN
-0.1724137931034483,-0.7931034482758621,-5.671044338360688,NaN,NaN,NaN
-0.1724137931034483,-0.7241379310344828,-5.246915592167176,NaN,NaN,NaN
-0.1724137931034483,-0.6551724137931034,-4.888854000296955,NaN,NaN,NaN
-0.1724137931034483,-0.5862068965517241,-4.43625961073577,NaN,NaN,NaN
-0.1724137931034483,-0.5172413793103449,-4.025592553821718,NaN,NaN,NaN
-0.1724137931034483,-0.4482758620689655,-3.5527251622597547,NaN,NaN,NaN
-0.1724137931034483,-0.3793103448275862,-3.1270463839609057,NaN,NaN,NaN
-0.1724137931034483,-0.3103448275862069,-2.7010358684437294,NaN,NaN,NaN
-0.1724137931034483,-0.2413793103448276,-2.349072919628518,NaN,NaN,NaN
-0.1724137931034483,-0.1724137931034483,-1.79072460715694,NaN,NaN,NaN
-0.1724137931034483,-0.10344827586206896,-1.406673949726326,NaN,NaN,NaN
-0.1724137931034483,-0.034482758620689655,-1.0932864489500296,NaN,NaN,NaN
-0.1724137931034483,0.034482758620689655,-0.6165665316031613,NaN,NaN,NaN
-0.1724137931034483,0.10344827586206896,-0.3388135946048163,NaN,NaN,NaN
-0.1724137931034483,0.1724137931034483,-0.05244132726174844,NaN,NaN,NaN
-0.1724137931034483,0.2413793103448276,0.251150981071128,NaN,NaN,NaN
-0.1724137931034483,0.3103448275862069,0.33967820141338734,NaN,NaN,NaN
-0.1724137931034483,0.3793103448275862,0.4557662439448812,NaN,NaN,NaN
-0.1724137931034483,0.4482758620689655,0.4587264163238894,NaN,NaN,NaN
-0.1724137931034483,0.5172413793103449,0.3364124358584691,NaN,NaN,NaN
-0.1724137931034483,0.5862068965517241,0.08690640997620895,NaN,NaN,NaN
-0.1724137931034483,0.6551724137931034,-0.23942113751080574,NaN,NaN,NaN
-0.1724137931034483,0.7241379310344828,-0.7321156162485144,NaN,NaN,NaN
-0.1724137931034483,0.7931034482758621,-1.256521520369086,NaN,NaN,NaN
-0.1724137931034483,0.8620689655172413,-1.8521509020139626,NaN,NaN,NaN
-0.1724137931034483,0.9310344827586207,-2.52436809929067,NaN,NaN,NaN
-0.10344827586206896,-0.9310344827586207,-3.9522991060447046,NaN,NaN,NaN
-0.10344827586206896,-0.8620689655172413,-3.818101244089257,NaN,NaN,NaN
-0.10344827586206896,-0.7931034482758621,-3.675594900874613,NaN,NaN,NaN
-0.10344827586206896,-0.7241379310344828,-3.463466585743808,NaN,NaN,NaN
-0.10344827586206896,-0.6551724137931034,-3.3183223726656914,NaN,NaN,NaN
-0.10344827586206896,-0.5862068965517241,-3.0259932577703,NaN,NaN,NaN
